race_id,race_name,year,month,date_label,category,race_type,race_country,race_subtitle,finishers,scoring_places,winner_points,top10_points,total_points,gc_scoring_places,gc_winner_points,gc_top10_points,gc_total_points,stage_count,stage_pages_parsed,stage_pages_missing,stage_scoring_places,stage_winner_points,stage_top10_points,stage_total_points,gc_points_share,stage_points_share,startlist_size,experienced_riders,total_startlist_starts,total_startlist_wins,total_startlist_podiums,total_startlist_top10s,total_field_form,top10_field_form,avg_top10_field_form,finish_rate,points_per_top10_form,points_per_total_form
18946,Muscat Classic,2024,2,09.02,1.1,One-day,Oman,"UCI, One-day race, 9th February 2024, Oman",110,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,110,110,140.0,1.0,3.0,14.0,34.000000000000014,18.500000000000004,1.8500000000000003,1.0,29.189189189189182,17.94117647058823
16526,O Gran Camiño,2024,2,22.02-25.02,2.1,Stage race,Spain,"UCI, Stage race, 22nd -25th February 2024, Spain",118,34,167.0,606.0,676.0,25,125.0,540.0,610.0,4,3,1,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,118,118,181.0,2.0,5.0,18.0,47.1,25.199999999999996,2.5199999999999996,1.0,24.04761904761905,14.35244161358811
8519,Tour Colombia,2024,2,06.02-11.02,2.1,Stage race,Colombia,"UCI, Stage race, 6th -11th February 2024, Colombia",142,43,209.0,672.0,742.0,25,125.0,540.0,610.0,6,6,0,18,84.0,132.0,132.0,0.8221024258760108,0.1778975741239892,142,142,237.0,2.0,8.0,28.0,65.7,41.4,4.14,1.0,16.231884057971016,11.293759512937594
4396,Tour de La Provence,2024,2,08.02-11.02,2.1,Stage race,France,"UCI, Stage race, 8th -11th February 2024, France",117,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,117,117,181.0,1.0,3.0,10.0,34.10000000000001,17.8,1.78,1.0,35.28089887640449,20.46920821114369
111,Tour des Alpes-Maritimes,2024,2,17.02-18.02,2.1,Stage race,France,"UCI, Stage race, 17th -18th February 2024, France",110,31,153.0,584.0,654.0,25,125.0,540.0,610.0,2,2,0,6,28.0,44.0,44.0,0.9327217125382264,0.0672782874617737,110,110,238.0,2.0,10.0,27.0,66.79999999999997,39.8,3.979999999999999,1.0,14.673366834170857,9.79041916167665
450,Tour du Rwanda,2024,2,18.02-25.02,2.1,Stage race,Rwanda,"UCI, Stage race, 18th -25th February 2024, Rwanda",94,46,223.0,694.0,764.0,25,125.0,540.0,610.0,8,7,1,21,98.0,154.0,154.0,0.7984293193717278,0.2015706806282722,94,94,185.0,3.0,11.0,36.0,74.49999999999997,50.0,5.0,1.0,13.88,10.255033557046984
8472,Tour of Antalya,2024,2,08.02-11.02,2.1,Stage race,Turkey,"UCI, Stage race, 8th -11th February 2024, Turkey",174,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,174,174,218.0,2.0,7.0,17.0,51.8,27.1,2.71,1.0,23.173431734317344,13.474903474903474
57,Tour of Oman,2024,2,10.02-14.02,2.Pro,Stage race,Oman,"UCI, Stage race, 10th -14th February 2024, Oman",117,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,117,117,210.0,2.0,7.0,27.0,61.00000000000001,34.6,3.46,1.0,34.104046242774565,22.70491803278688
112,Trofeo Laigueglia,2024,2,28.02,1.Pro,One-day,Italy,"UCI, One-day race, 28th February 2024, Italy",172,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,172,172,358.0,3.0,9.0,33.0,86.8,46.8,4.68,1.0,19.55128205128205,12.903225806451614
319,Volta Comunitat Valenciana,2024,2,31.01-04.02,2.Pro,Stage race,Spain,"UCI, Stage race, 31st January-4th February 2024, Spain",126,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,126,126,233.0,2.0,5.0,17.0,51.3,29.6,2.96,1.0,39.86486486486486,26.99805068226121
107,Volta ao Algarve,2024,2,14.02-18.02,2.Pro,Stage race,Portugal,"UCI, Stage race, 14th -18th February 2024, Portugal",175,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,175,175,510.0,6.0,13.0,36.0,118.0,61.10000000000001,6.110000000000001,1.0,19.312602291325693,11.73728813559322
74,Vuelta a Murcia,2024,2,10.02,1.1,One-day,Spain,"UCI, One-day race, 10th February 2024, Spain",130,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,130,130,250.0,4.0,9.0,34.0,80.0,41.900000000000006,4.19,1.0,12.887828162291168,7.625
106,Étoile de Bessèges,2024,2,31.01-04.02,2.1,Stage race,France,"UCI, Stage race, 31st January-4th February 2024, France",132,37,181.0,628.0,698.0,25,125.0,540.0,610.0,5,4,1,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,132,132,313.0,3.0,7.0,27.0,74.30000000000001,36.400000000000006,3.640000000000001,1.0,17.25274725274725,9.394347240915208
123,Bredene Koksijde Classic,2024,3,15.03,1.Pro,One-day,Belgium,"UCI, One-day race, 15th March 2024, Belgium",134,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,134,134,278.0,6.0,13.0,35.0,93.8,62.1,6.21,1.0,14.734299516908212,11.940298507462686
125,Cholet Agglo Tour,2024,3,17.03,1.1,One-day,France,"UCI, One-day race, 17th March 2024, France",124,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,124,124,231.0,3.0,9.0,21.0,62.10000000000001,39.1,3.91,1.0,13.810741687979538,9.822866344605474
124,Classic Loire Atlantique,2024,3,16.03,1.1,One-day,France,"UCI, One-day race, 16th March 2024, France",114,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,114,114,231.0,5.0,10.0,30.0,78.1,47.900000000000006,4.790000000000001,1.0,11.27348643006263,7.810499359795135
114,Coppi e Bartali,2024,3,19.03-23.03,2.1,Stage race,Italy,"UCI, Stage race, 19th -23rd March 2024, Italy",143,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,143,143,290.0,3.0,7.0,24.0,69.0,41.80000000000001,4.1800000000000015,1.0,15.550239234449757,10.434782608695652
2729,GP Jean-Pierre Monseré,2024,3,03.03,1.1,One-day,Belgium,"UCI, One-day race, 3rd  March 2024, Belgium",171,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,171,171,314.0,1.0,9.0,33.0,76.4,36.900000000000006,3.69,1.0,14.634146341463412,7.984293193717277
48,GP Miguel Indurain,2024,3,30.03,1.Pro,One-day,Spain,"UCI, One-day race, 30th March 2024, Spain",150,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,150,150,356.0,5.0,11.0,36.0,97.60000000000002,48.4,4.84,1.0,18.90495867768595,11.475409836065571
146,GP de Denain,2024,3,14.03,1.Pro,One-day,France,"UCI, One-day race, 14th March 2024, France",137,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,137,137,292.0,5.0,11.0,36.0,91.2,46.4,4.64,1.0,19.719827586206897,12.280701754385966
539,Grand Prix Criquielion,2024,3,02.03,1.1,One-day,Belgium,"UCI, One-day race, 2nd March 2024, Belgium",165,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,165,165,244.0,4.0,9.0,27.0,72.4,41.1,4.11,1.0,13.13868613138686,8.425414364640883
260,La Roue Tourangelle,2024,3,24.03,1.1,One-day,France,"UCI, One-day race, 24th March 2024, France",123,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,123,123,229.0,3.0,12.0,31.0,74.89999999999996,47.8,4.779999999999999,1.0,11.297071129707112,8.144192256341793
89,Milano - Torino,2024,3,13.03,1.Pro,One-day,Italy,"UCI, One-day race, 13th March 2024, Italy",125,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,125,125,237.0,4.0,9.0,20.0,64.69999999999997,38.3,3.83,1.0,23.89033942558747,17.310664605873267
126,NXT Classic,2024,3,30.03,1.1,One-day,Netherlands,"UCI, One-day race, 30th March 2024, Netherlands",162,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,162,162,289.0,2.0,6.0,26.0,66.9,31.3,3.13,1.0,17.252396166134186,9.118086696562033
122,Nokere Koerse,2024,3,13.03,1.Pro,One-day,Belgium,"UCI, One-day race, 13th March 2024, Belgium",139,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,139,139,308.0,5.0,14.0,39.0,98.8,59.8,5.9799999999999995,1.0,15.301003344481606,11.336032388663968
145,Paris - Camembert,2024,3,27.03,1.1,One-day,France,"UCI, One-day race, 27th March 2024, France",101,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,101,101,209.0,4.0,10.0,22.0,64.89999999999996,45.9,4.59,1.0,11.764705882352942,9.39907550077042
134,Route Adélie de Vitré,2024,3,29.03,1.1,One-day,France,"UCI, One-day race, 29th March 2024, France",130,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,130,130,249.0,5.0,14.0,40.0,93.9,55.5,5.55,1.0,9.72972972972973,6.496272630457933
132,Tour de Taiwan,2024,3,10.03-14.03,2.1,Stage race,Taiwan,"UCI, Stage race, 10th -14th March 2024, Taiwan",119,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,119,119,208.0,2.0,5.0,24.0,55.8,31.299999999999997,3.13,1.0,20.766773162939295,12.903225806451612
77,Brabantse Pijl,2024,4,10.04,1.Pro,One-day,Belgium,"UCI, One-day race, 10th April 2024, Belgium",149,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,149,149,342.0,4.0,13.0,40.0,99.20000000000002,62.599999999999994,6.26,1.0,14.616613418530353,11.29032258064516
15075,Classic Grand Besançon Doubs,2024,4,12.04,1.1,One-day,France,"UCI, One-day race, 12th April 2024, France",119,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,119,119,200.0,2.0,6.0,20.0,52.0,29.5,2.95,1.0,18.305084745762713,11.73076923076923
7660,Famenne Ardenne Classic,2024,4,28.04,1.1,One-day,Belgium,"UCI, One-day race, 28th April 2024, Belgium",136,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,136,136,198.0,3.0,6.0,14.0,48.8,30.100000000000005,3.0100000000000007,1.0,17.94019933554817,12.5
752,Giro d'Abruzzo,2024,4,09.04-12.04,2.1,Stage race,Italy,"UCI, Stage race, 9th -12th April 2024, Italy",150,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,150,150,150.0,1.0,3.0,10.0,31.0,17.0,1.7,1.0,36.94117647058823,22.516129032258064
163,Giro della Romagna,2024,4,21.04,1.1,One-day,Italy,"UCI, One-day race, 21st April 2024, Italy",133,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,133,133,135.0,1.0,3.0,10.0,29.5,17.0,1.7,1.0,31.764705882352946,20.677966101694917
217,Région Pays de la Loire Tour,2024,4,02.04-05.04,2.1,Stage race,France,"UCI, Stage race, 2nd -5th April 2024, France",107,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,107,107,195.0,1.0,8.0,25.0,55.5,33.99999999999999,3.3999999999999995,1.0,18.470588235294123,12.576576576576576
56,Scheldeprijs,2024,4,03.04,1.Pro,One-day,Belgium,"UCI, One-day race, 3rd  April 2024, Belgium",150,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,150,150,456.0,3.0,11.0,51.0,116.6,59.99999999999999,5.999999999999999,1.0,15.250000000000002,9.605488850771868
162,Tour du Doubs,2024,4,14.04,1.1,One-day,France,"UCI, One-day race, 14th April 2024, France",120,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,120,120,222.0,3.0,8.0,22.0,61.19999999999999,37.8,3.78,1.0,14.285714285714285,9.96732026143791
1285,Tour du Jura,2024,4,13.04,1.1,One-day,France,"UCI, One-day race, 13th April 2024, France",119,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,119,119,200.0,2.0,10.0,25.0,61.0,39.1,3.91,1.0,13.810741687979538,10.0
507,Tour of Thailand,2024,4,01.04-06.04,2.1,Stage race,Thailand,"UCI, Stage race, 1st -6th April 2024, Thailand",90,43,196.0,659.0,729.0,25,125.0,540.0,610.0,6,6,0,18,71.0,119.0,119.0,0.8367626886145405,0.1632373113854595,90,90,224.0,2.0,8.0,31.0,67.39999999999998,43.7,4.369999999999999,1.0,15.08009153318078,10.816023738872408
152,Tour of Türkiye,2024,4,21.04-28.04,2.Pro,Stage race,Turkey,"UCI, Stage race, 21st -28th April 2024, Turkey",172,75,340.0,1286.0,1491.0,40,200.0,915.0,1120.0,8,7,1,35,140.0,371.0,371.0,0.7511737089201878,0.2488262910798122,172,172,314.0,1.0,6.0,15.0,55.4,23.700000000000003,2.37,1.0,54.26160337552742,26.913357400722024
62,Tour of the Alps,2024,4,15.04-19.04,2.Pro,Stage race,Italy,"UCI, Stage race, 15th -19th April 2024, Italy",121,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,121,121,269.0,3.0,7.0,26.0,68.89999999999999,40.0,4.0,1.0,29.5,20.101596516690854
153,Vuelta a Asturias,2024,4,26.04-28.04,2.1,Stage race,Spain,"UCI, Stage race, 26th -28th April 2024, Spain",105,34,167.0,606.0,676.0,25,125.0,540.0,610.0,3,3,0,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,105,105,193.0,1.0,4.0,20.0,46.3,27.0,2.7,1.0,22.444444444444443,14.600431965442766
175,4 Jours de Dunkerque,2024,5,14.05-19.05,2.Pro,Stage race,France,"UCI, Stage race, 14th -19th May 2024, France",124,70,320.0,1233.0,1438.0,40,200.0,915.0,1120.0,6,6,0,30,120.0,318.0,318.0,0.7788595271210014,0.2211404728789986,124,124,253.0,3.0,10.0,27.0,71.29999999999997,36.0,3.6,1.0,34.25,20.16830294530155
10204,Antwerp Port Epic,2024,5,19.05,1.1,One-day,Belgium,"UCI, One-day race, 19th May 2024, Belgium",164,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,164,164,266.0,2.0,6.0,20.0,58.6,28.2,2.82,1.0,19.148936170212767,10.409556313993171
182,Boucles de l'Aulne,2024,5,12.05,1.1,One-day,France,"UCI, One-day race, 12th May 2024, France",70,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,105,105,214.0,2.0,6.0,26.0,59.39999999999999,32.50000000000001,3.250000000000001,0.6666666666666666,16.615384615384613,10.269360269360272
343,Boucles de la Mayenne,2024,5,23.05-26.05,2.Pro,Stage race,France,"UCI, Stage race, 23rd  -26th May 2024, France",125,60,280.0,1127.0,1332.0,40,200.0,915.0,1120.0,4,4,0,20,80.0,212.0,212.0,0.8408408408408409,0.1591591591591591,125,125,230.0,1.0,7.0,24.0,57.0,29.5,2.95,1.0,38.20338983050848,23.36842105263158
231,Circuit Franco-Belge,2024,5,29.05,1.Pro,One-day,Belgium,"UCI, One-day race, 29th May 2024, Belgium",137,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,137,137,280.0,3.0,7.0,23.0,67.0,33.2,3.3200000000000003,1.0,27.56024096385542,16.71641791044776
537,Circuit de Wallonie,2024,5,09.05,1.1,One-day,Belgium,"UCI, One-day race, 9th May 2024, Belgium",159,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,159,159,264.0,1.0,10.0,26.0,65.4,29.9,2.99,1.0,18.06020066889632,9.327217125382262
8515,Elfstedenronde,2024,5,05.05,1.1,One-day,Belgium,"UCI, One-day race, 5th May 2024, Belgium",138,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,138,138,221.0,1.0,4.0,20.0,49.10000000000001,23.7,2.37,1.0,22.78481012658228,12.423625254582484
180,Grand Prix du Morbihan,2024,5,04.05,1.Pro,One-day,France,"UCI, One-day race, 4th May 2024, France",130,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,130,130,265.0,6.0,14.0,35.0,93.5,65.0,6.5,1.0,14.076923076923077,11.97860962566845
13188,Mercan'Tour Classic Alpes-Maritimes,2024,5,29.05,1.1,One-day,France,"UCI, One-day race, 29th May 2024, France",94,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,94,94,153.0,2.0,5.0,18.0,44.3,28.200000000000003,2.8200000000000003,1.0,19.148936170212764,13.769751693002256
437,Ronde van Limburg,2024,5,20.05,1.1,One-day,Belgium,"UCI, One-day race, 20th May 2024, Belgium",132,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,132,132,212.0,3.0,6.0,20.0,56.2,34.7,3.47,1.0,15.561959654178674,10.85409252669039
144,Rund um Köln,2024,5,26.05,1.1,One-day,Germany,"UCI, One-day race, 26th May 2024, Germany",159,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,159,159,268.0,2.0,5.0,15.0,52.8,25.6,2.56,1.0,21.09375,11.553030303030305
765,Tour de Hongrie,2024,5,08.05-12.05,2.Pro,Stage race,Hungary,"UCI, Stage race, 8th -12th May 2024, Hungary",119,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,119,119,232.0,3.0,11.0,21.0,64.19999999999999,37.900000000000006,3.790000000000001,1.0,31.134564643799468,21.57320872274144
147,Tour du Finistère,2024,5,11.05,1.1,One-day,France,"UCI, One-day race, 11th May 2024, France",106,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,106,106,205.0,5.0,14.0,28.0,77.5,56.9,5.6899999999999995,1.0,9.490333919156416,7.870967741935484
250,Tour of Estonia,2024,5,24.05-25.05,2.1,Stage race,Estonia,"UCI, Stage race, 24th -25th May 2024, Estonia",108,31,153.0,584.0,654.0,25,125.0,540.0,610.0,2,2,0,6,28.0,44.0,44.0,0.9327217125382264,0.0672782874617737,108,108,254.0,7.0,14.0,37.0,97.39999999999998,66.4,6.640000000000001,1.0,8.795180722891565,6.71457905544148
513,Tour of Hellas,2024,5,15.05-19.05,2.1,Stage race,Greece,"UCI, Stage race, 15th -19th May 2024, Greece",118,43,209.0,672.0,742.0,25,125.0,540.0,610.0,6,6,0,18,84.0,132.0,132.0,0.8221024258760108,0.1778975741239892,118,118,173.0,3.0,6.0,20.0,52.3,31.799999999999997,3.1799999999999997,1.0,21.132075471698116,14.187380497131931
71,Tour of Norway,2024,5,23.05-26.05,2.Pro,Stage race,Norway,"UCI, Stage race, 23rd  -26th May 2024, Norway",101,60,280.0,1127.0,1332.0,40,200.0,915.0,1120.0,4,4,0,20,80.0,212.0,212.0,0.8408408408408409,0.1591591591591591,101,101,182.0,3.0,6.0,22.0,55.2,37.0,3.7,1.0,30.45945945945946,24.130434782608695
148,Tro-Bro Leon,2024,5,05.05,1.Pro,One-day,France,"UCI, One-day race, 5th May 2024, France",137,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,137,137,293.0,1.0,8.0,28.0,68.3,32.5,3.25,1.0,28.153846153846153,16.398243045387996
50,Veenendaal Classic,2024,5,18.05,1.1,One-day,Netherlands,"UCI, One-day race, 18th May 2024, Netherlands",135,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,135,135,270.0,6.0,10.0,25.0,80.0,51.7,5.17,1.0,10.44487427466151,7.625
60,Baloise Belgium Tour,2024,6,12.06-16.06,2.Pro,Stage race,Belgium,"UCI, Stage race, 12th -16th June 2024, Belgium",166,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,166,166,373.0,1.0,7.0,25.0,72.3,31.200000000000003,3.12,1.0,37.82051282051282,19.156293222683264
64,Brussels Cycling Classic,2024,6,02.06,1.Pro,One-day,Belgium,"UCI, One-day race, 2nd June 2024, Belgium",141,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,141,141,327.0,2.0,8.0,37.0,83.70000000000002,39.8,3.98,1.0,22.989949748743715,13.38112305854241
425,Dwars door het Hageland,2024,6,08.06,1.Pro,One-day,Belgium,"UCI, One-day race, 8th June 2024, Belgium",116,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,116,116,242.0,3.0,9.0,31.0,73.19999999999999,46.5,4.65,1.0,19.677419354838708,15.300546448087434
199,GP Gippingen,2024,6,07.06,1.1,One-day,Switzerland,"UCI, One-day race, 7th June 2024, Switzerland",156,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,156,156,334.0,3.0,10.0,30.0,82.4,39.0,3.9,1.0,13.846153846153848,7.4029126213592225
349,Heistse Pijl,2024,6,01.06,1.1,One-day,Belgium,"UCI, One-day race, 1st June 2024, Belgium",144,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,144,144,317.0,2.0,6.0,34.0,77.7,33.1,3.31,1.0,16.31419939577039,7.850707850707851
380,Okolo Slovenska,2024,6,26.06-30.06,2.1,Stage race,Slovakia,"UCI, Stage race, 26th -30th June 2024, Slovakia",145,37,181.0,628.0,698.0,25,125.0,540.0,610.0,5,4,1,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,145,145,245.0,3.0,5.0,15.0,53.5,26.800000000000004,2.6800000000000006,1.0,23.43283582089552,13.046728971962615
211,Tour of Slovenia,2024,6,12.06-16.06,2.Pro,Stage race,Slovenia,"UCI, Stage race, 12th -16th June 2024, Slovenia",159,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,159,159,292.0,2.0,9.0,26.0,70.19999999999999,36.599999999999994,3.6599999999999993,1.0,32.24043715846995,19.72934472934473
213,ZLM Tour,2024,6,05.06-09.06,2.1,Stage race,Netherlands,"UCI, Stage race, 5th -9th June 2024, Netherlands",130,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,130,130,224.0,2.0,5.0,14.0,47.4,24.699999999999996,2.47,1.0,26.315789473684216,15.18987341772152
15209,Czech Tour,2024,7,25.07-28.07,2.1,Stage race,Czechia,"UCI, Stage race, 25th -28th July 2024, Czechia",147,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,147,147,261.0,3.0,9.0,24.0,68.1,35.8,3.5799999999999996,1.0,17.541899441340785,10.2496328928047
149,Giro dell'Appennino,2024,7,14.07,1.1,One-day,Italy,"UCI, One-day race, 14th July 2024, Italy",115,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,115,115,180.0,1.0,5.0,20.0,46.0,28.299999999999997,2.8299999999999996,1.0,19.081272084805654,13.26086956521739
258,Sibiu Cycling Tour,2024,7,06.07-09.07,2.1,Stage race,Romania,"UCI, Stage race, 6th -9th July 2024, Romania",146,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,146,146,235.0,2.0,6.0,16.0,51.49999999999999,28.700000000000003,2.87,1.0,22.648083623693378,13.980582524271847
193,Tour de Wallonie,2024,7,22.07-26.07,2.Pro,Stage race,Belgium,"UCI, Stage race, 22nd -26th July 2024, Belgium",120,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,120,120,246.0,2.0,6.0,24.0,60.59999999999999,30.200000000000003,3.0200000000000005,1.0,39.0728476821192,22.85478547854786
63,Tour de l'Ain,2024,7,13.07-15.07,2.1,Stage race,France,"UCI, Stage race, 13th -15th July 2024, France",83,34,167.0,606.0,676.0,25,125.0,540.0,610.0,3,3,0,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,83,83,180.0,1.0,7.0,23.0,51.00000000000001,32.0,3.2,1.0,18.9375,13.254901960784313
38,Tour of Austria,2024,7,02.07-07.07,2.1,Stage race,Austria,"UCI, Stage race, 2nd -7th July 2024, Austria",138,40,195.0,650.0,720.0,25,125.0,540.0,610.0,6,5,1,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,138,138,227.0,2.0,7.0,20.0,55.7,32.1,3.21,1.0,20.24922118380062,12.926391382405749
127,Tour of Magnificent Qinghai,2024,7,07.07-14.07,2.Pro,Stage race,China,"UCI, Stage race, 7th -14th July 2024, China",152,80,360.0,1339.0,1544.0,40,200.0,915.0,1120.0,8,8,0,40,160.0,424.0,424.0,0.7253886010362695,0.2746113989637305,152,152,262.0,4.0,10.0,26.0,74.2,40.900000000000006,4.090000000000001,1.0,32.738386308068456,20.80862533692722
207,Villafranca de Ordizia,2024,7,25.07,1.1,One-day,Spain,"UCI, One-day race, 25th July 2024, Spain",116,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,116,116,243.0,4.0,6.0,31.0,73.3,43.2,4.319999999999999,1.0,12.500000000000002,8.321964529331515
85,Vuelta a Castilla y León,2024,7,23.07,1.1,One-day,Spain,"UCI, One-day race, 23rd  -23rd July 2024, Spain",114,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,114,114,205.0,3.0,8.0,22.0,59.49999999999999,35.49999999999999,3.5499999999999994,1.0,15.211267605633806,10.252100840336135
